"mlg_id","chd_id","rcs_id"
"10106","1150","46"
"10107","1150","47"
"10108","1150","68"
"10109","1150","69"
"10110","1150","101"
"10111","1150","113"
"10112","1150","115"
"10113","1151","3"
"10114","1151","7"
"10115","1151","18"
"10116","1151","21"
"10117","1151","43"
"10118","1151","46"
"10119","1151","47"
"10120","1156","2"
"10121","1156","3"
"10122","1156","7"
"10123","1156","13"
"10124","1156","15"
"10125","1156","18"
"10126","1156","21"
"10127","1156","27"
"10128","1156","31"
"10129","1156","35"
"10130","1156","37"
"10131","1156","43"
"10132","1156","46"
"10133","1156","47"
"10134","1156","68"
"10135","1156","69"
"10136","1157","2"
"10137","1157","3"
"10138","1157","7"
"10139","1157","13"
"10140","1157","15"
"10141","1157","18"
"10142","1157","21"
"10143","1157","27"
"10144","1157","31"
"10145","1157","35"
"10146","1157","37"
"10147","1157","43"
"10148","1157","46"
"10149","1157","47"
"10150","1157","68"
"10151","1157","69"
"10152","1158","2"
"10153","1158","3"
"10154","1158","7"
"10155","1158","13"
"10156","1158","15"
"10157","1158","18"
"10158","1158","21"
"10159","1158","27"
"10160","1158","31"
"10161","1158","35"
"10162","1158","37"
"10163","1158","43"
"10164","1158","45"
"10165","1158","46"
"10166","1158","47"
"10167","1158","68"
"10168","1159","2"
"10169","1159","3"
"10170","1159","7"
"10171","1159","13"
"10172","1159","15"
"10173","1159","18"
"10174","1159","21"
"10175","1159","27"
"10176","1159","31"
"10177","1159","35"
"10178","1159","37"
"10179","1159","43"
"10180","1159","45"
"10181","1159","46"
"10182","1159","47"
"10183","1159","68"
"10184","1160","2"
"10185","1160","3"
"10186","1160","7"
"10187","1160","13"
"10188","1160","15"
"10189","1160","18"
"10190","1160","21"
"10191","1160","27"
"10192","1160","31"
"10193","1160","35"
"10194","1160","37"
"10195","1160","43"
"10196","1160","45"
"10197","1160","46"
"10198","1160","47"
"10199","1160","68"
"10200","1161","2"
"10201","1161","3"
"10202","1161","7"
"10203","1161","13"
"10204","1161","15"
"10205","1161","18"
"10206","1161","21"
"10207","1161","27"
"10208","1161","31"
"10209","1161","35"
"10210","1161","37"
"10211","1161","43"
"10212","1161","45"
"10213","1161","46"
"10214","1161","47"
"10215","1161","68"
"10216","1162","2"
"10217","1162","3"
"10218","1162","7"
"10219","1162","15"
"10220","1162","21"
"10221","1162","27"
"10222","1162","31"
"10223","1162","35"
"10224","1162","37"
"10225","1162","43"
"10226","1162","45"
"10227","1162","46"
"10228","1162","47"
"10229","1162","68"
"10230","1163","2"
"10231","1163","3"
"10232","1163","7"
"10233","1163","15"
"10234","1163","21"
"10235","1163","27"
"10236","1163","31"
"10237","1163","35"
"10238","1163","37"
"10239","1163","43"
"10240","1163","45"
"10241","1163","46"
"10242","1163","47"
"10243","1163","68"
"10244","1164","2"
"10245","1164","3"
"10246","1164","7"
"10247","1164","13"
"10248","1164","15"
"10249","1164","18"
"10250","1164","21"
"10251","1164","27"
"10252","1164","31"
"10253","1164","35"
"10254","1164","37"
"10255","1164","43"
"10256","1164","46"
"10257","1164","47"
"10258","1164","68"
"10259","1164","69"
"10260","1165","3"
"10261","1165","7"
"10262","1165","18"
"10263","1165","21"
"10264","1165","37"
"10265","1165","43"
"10266","1165","46"
"10267","1165","47"
"10268","1167","2"
"10269","1167","3"
"10270","1167","7"
"10271","1167","13"
"10272","1167","15"
"10273","1167","18"
"10274","1167","21"
"10275","1167","27"
"10276","1167","31"
"10277","1167","35"
"10278","1167","37"
"10279","1167","43"
"10280","1167","46"
"10281","1167","47"
"10282","1167","68"
"10283","1167","70"
"10284","1167","86"
"10285","1167","88"
"10286","1172","3"
"10287","1172","7"
"10288","1172","18"
"10289","1172","21"
"10290","1172","37"
"10291","1172","43"
"10292","1172","46"
"10293","1172","47"
"10294","1173","2"
"10295","1173","3"
"10296","1173","7"
"10297","1173","15"
"10298","1173","21"
"10299","1173","27"
"10300","1173","31"
"10301","1173","33"
"10302","1173","35"
"10303","1173","37"
"10304","1173","43"
"10305","1173","46"
"10306","1173","47"
"10307","1173","68"
"10308","1173","69"
"10309","1173","101"
"10310","1173","109"
"10311","1174","3"
"10312","1174","7"
"10313","1174","18"
"10314","1174","21"
"10315","1174","37"
"10316","1174","43"
"10317","1174","46"
"10318","1174","47"
"10319","1175","2"
"10320","1175","3"
"10321","1175","7"
"10322","1175","13"
"10323","1175","15"
"10324","1175","18"
"10325","1175","21"
"10326","1175","27"
"10327","1175","31"
"10328","1175","35"
"10329","1175","37"
"10330","1175","43"
"10331","1175","46"
"10332","1175","47"
"10333","1175","68"
"10334","1175","69"
"10335","1176","2"
"10336","1176","3"
"10337","1176","7"
"10338","1176","13"
"10339","1176","15"
"10340","1176","18"
"10341","1176","21"
"10342","1176","27"
"10343","1176","31"
"10344","1176","35"
"10345","1176","37"
"10346","1176","43"
"10347","1176","45"
"10348","1176","46"
"10349","1176","47"
"10350","1176","68"
"10351","1177","2"
"10352","1177","3"
"10353","1177","7"
"10354","1177","13"
"10355","1177","15"
"10356","1177","18"
"10357","1177","21"
"10358","1177","27"
"10359","1177","31"
"10360","1177","35"
"10361","1177","37"
"10362","1177","43"
"10363","1177","45"
"10364","1177","46"
"10365","1177","47"
"10366","1177","68"
"10367","1178","2"
"10368","1178","3"
"10369","1178","7"
"10370","1178","13"
"10371","1178","15"
"10372","1178","18"
"10373","1178","21"
"10374","1178","27"
"10375","1178","31"
"10376","1178","35"
"10377","1178","37"
"10378","1178","43"
"10379","1178","45"
"10380","1178","46"
"10381","1178","47"
"10382","1178","68"
"10383","1184","2"
"10384","1184","3"
"10385","1184","7"
"10386","1184","13"
"10387","1184","15"
"10388","1184","18"
"10389","1184","21"
"10390","1184","27"
"10391","1184","31"
"10392","1184","35"
"10393","1184","37"
"10394","1184","43"
"10395","1184","46"
"10396","1184","47"
"10397","1184","68"
"10398","1184","69"
"10399","1184","86"
"10400","1184","88"
"10401","1185","2"
"10402","1185","3"
"10403","1185","7"
"10404","1185","13"
"10405","1185","15"
"10406","1185","18"
"10407","1185","21"
"10408","1185","27"
"10409","1185","31"
"10410","1185","35"
"10411","1185","37"
"10412","1185","43"
"10413","1185","46"
"10414","1185","47"
"10415","1185","68"
"10416","1185","69"
"10417","1186","2"
"10418","1186","3"
"10419","1186","7"
"10420","1186","15"
"10421","1186","21"
"10422","1186","27"
"10423","1186","31"
"10424","1186","35"
"10425","1186","37"
"10426","1186","43"
"10427","1186","46"
"10428","1186","47"
"10429","1186","68"
"10430","1189","2"
"10431","1189","3"
"10432","1189","7"
"10433","1189","13"
"10434","1189","15"
"10435","1189","18"
"10436","1189","21"
"10437","1189","27"
"10438","1189","31"
"10439","1189","35"
"10440","1189","37"
"10441","1189","43"
"10442","1189","45"
"10443","1189","46"
"10444","1189","47"
"10445","1189","68"
"10446","1189","69"
"10447","1189","86"
"10448","1190","2"
"10449","1190","3"
"10450","1190","7"
"10451","1190","13"
"10452","1190","15"
"10453","1190","18"
"10454","1190","21"
"10455","1190","27"
"10456","1190","31"
"10457","1190","33"
"10458","1190","35"
"10459","1190","37"
"10460","1190","43"
"10461","1190","45"
"10462","1190","46"
"10463","1190","47"
"10464","1190","68"
"10465","1190","69"
"10466","1190","86"
"10467","1192","2"
"10468","1192","3"
"10469","1192","7"
"10470","1192","13"
"10471","1192","15"
"10472","1192","19"
"10473","1192","21"
"10474","1192","27"
"10475","1192","31"
"10476","1192","37"
"10477","1192","38"
"10478","1192","43"
"10479","1192","46"
"10480","1192","47"
"10481","1192","68"
"10482","1192","76"
"10483","1193","2"
"10484","1193","3"
"10485","1193","7"
"10486","1193","13"
"10487","1193","15"
"10488","1193","21"
"10489","1193","27"
"10490","1193","31"
"10491","1193","35"
"10492","1193","37"
"10493","1193","38"
"10494","1193","43"
"10495","1193","46"
"10496","1193","47"
"10497","1193","68"
"10498","1193","76"
"10499","1194","2"
"10500","1194","3"
"10501","1194","7"
"10502","1194","13"
"10503","1194","15"
"10504","1194","18"
"10505","1194","19"
"10506","1194","21"
"10507","1194","27"
"10508","1194","31"
"10509","1194","35"
