"clc_id","cll_id","chd_id"
"153277","142936","5882"
"153278","142936","5883"
"153279","142937","6113"
"153280","142937","6114"
"153281","142938","6081"
"153282","142938","6082"
"153283","142939","6085"
"153284","142939","6086"
"153285","142941","6015"
"153286","142941","6016"
"153287","142941","6017"
"153288","142942","6241"
"153289","142944","5742"
"153290","142945","5213"
"153291","142946","4204"
"153292","142947","5077"
"153293","142947","5079"
"153294","142948","4326"
"153295","142949","6000"
"153296","142951","6079"
"153297","142951","6080"
"153298","142952","6079"
"153299","142952","6080"
"153300","142954","6079"
"153301","142954","6080"
"153302","142957","6158"
"153303","142957","6159"
"153304","142958","6228"
"153305","142958","6227"
"153306","142959","6235"
"153307","142959","6236"
"153308","142960","6235"
"153309","142960","6236"
"153310","142961","5901"
"153311","142962","6241"
"153312","142963","6223"
"153313","142964","6163"
"153314","142965","6044"
"153315","142966","6246"
"153316","142967","6242"
"153317","142968","6075"
"153318","142968","6077"
"153319","142969","6079"
"153320","142969","6080"
"153321","142970","5359"
"153322","142971","6102"
"153323","142972","6056"
"153324","142973","6079"
"153325","142973","6080"
"153326","142974","6241"
"153327","142975","6079"
"153328","142975","6080"
"153329","142976","6079"
"153330","142976","6080"
"153331","142978","6079"
"153332","142978","6080"
"153333","142979","4823"
"153334","142981","5467"
"153335","142981","5470"
"153336","142981","5471"
"153337","142982","5799"
"153338","142983","5639"
"153339","142984","5911"
"153340","142984","5912"
"153341","142985","5321"
"153342","142987","5783"
"153345","142992","5799"
"153346","142993","6015"
"153347","142993","6016"
"153348","142993","6017"
"153349","142995","5989"
"153350","142996","5321"
"153351","142999","5439"
"153352","143000","5639"
"153353","143001","5799"
"153354","143003","5078"
"153355","143004","5639"
"153356","143005","6074"
"153357","143006","6017"
"153358","143007","6102"
"153359","143008","6246"
"153360","143009","6249"
"153361","143014","5338"
"153363","143016","5321"
"153364","143017","5829"
"153365","143025","6075"
"153366","143025","6077"
"153367","143026","5467"
"153368","143027","5596"
"153369","143028","5776"
"153370","143029","6118"
"153371","143030","6083"
"153372","143030","6084"
"153373","143031","6109"
"153374","143031","6110"
"153375","143032","6118"
"153376","143033","6118"
"153377","143034","6017"
"153378","143035","6118"
"153379","143036","6118"
"153380","143037","5467"
"153381","143037","5470"
"153382","143037","5471"
"153383","143038","5829"
"153384","143039","6079"
"153385","143039","6080"
"153386","143063","5989"
"153387","143069","5467"
"153388","143069","5470"
"153389","143069","5471"
"153390","143072","6187"
"153391","143072","6188"
"153392","143074","5799"
"153393","143075","6001"
"153394","143076","5338"
"153395","143077","5077"
"153396","143077","5079"
"153397","143078","6079"
"153398","143078","6080"
"153399","143080","6204"
"153400","143081","5596"
"153401","143082","5911"
"153402","143082","5912"
"153403","143084","5077"
"153404","143084","5079"
"153405","143086","5442"
"153406","143089","6001"
"153407","143090","5783"
"153408","143091","4152"
"153409","143092","6001"
"153410","143093","5670"
"153411","143094","5799"
"153412","143095","5077"
"153413","143095","5079"
"153414","143097","6001"
"153416","143099","5338"
"153417","143101","6254"
"153418","143102","6259"
"153419","143103","6118"
"153420","143124","5720"
"153421","143125","5799"
"153422","143127","6187"
"153423","143127","6188"
"153424","143129","4326"
"153425","143130","6001"
"153426","143133","5264"
"153427","143134","4461"
"153428","143135","4204"
"153429","143136","5467"
"153430","143136","5470"
"153431","143136","5471"
"153432","143137","6075"
"153433","143137","6077"
"153434","143141","5209"
"153435","143143","5321"
"153436","143149","5976"
"153437","143149","5977"
"153438","143150","6259"
"153439","143151","6264"
"153440","143152","6187"
"153441","143152","6188"
"153442","143154","6187"
"153443","143154","6188"
"153444","143155","6079"
"153445","143155","6080"
"153446","143157","4204"
"153447","143158","5077"
"153448","143158","5079"
"153449","143159","5467"
"153450","143159","5470"
"153451","143159","5471"
"153452","143160","6260"
"153453","143161","6241"
"153454","143162","6259"
"153455","143163","6260"
"153456","143164","6259"
"153457","143165","6223"
"153458","143166","6264"
"153459","143167","6259"
"153460","143168","6118"
"153461","143169","6216"
"153462","143169","6217"
"153463","143170","6220"
"153464","143170","6219"
"153465","143171","6230"
"153466","143171","6231"
"153467","143172","6112"
"153468","143173","6237"
"153469","143174","6207"
"153470","143175","6043"
"153471","143176","6251"
"153472","143177","5941"
"153473","143178","6242"
"153474","143179","6068"
"153475","143180","6218"
"153476","143181","6254"
"153477","143182","6118"
"153478","143183","6057"
"153479","143184","6192"
"153480","143185","6223"
"153481","143187","5467"
"153482","143187","5470"
"153483","143187","5471"
"153484","143190","5982"
"153485","143190","5983"
"153486","143191","5439"
"153487","143193","4823"
"153488","143194","5321"
"153489","143196","5321"
"153490","143197","4609"
"153491","143199","6261"
"153492","143199","6262"
"153493","143200","6261"
"153494","143200","6262"
"153495","143201","6265"
"153496","143202","6176"
"153497","143203","5976"
"153498","143203","5977"
"153499","143205","5536"
"153500","143206","5535"
"153501","143207","5077"
"153502","143207","5079"
"153503","143208","6001"
"153504","143209","5000"
"153505","143211","6013"
"153506","143212","5338"
"153507","143214","6001"
"153508","143216","6118"
"153509","143217","5839"
"153510","143217","5840"
"153511","143219","6184"
"153512","143219","6185"
"153513","143220","6171"
"153514","143220","6173"
"153515","143221","6169"
"153516","143221","6170"
"153517","143221","6172"
"153518","143222","6259"
"153519","143223","6260"
"153520","143224","6075"
"153521","143224","6077"
"153522","143225","6079"
"153523","143225","6080"
"153524","143226","5839"
"153525","143226","5840"
"153526","143227","5321"
"153527","143228","6075"
"153528","143228","6077"
"153529","143230","6079"
"153530","143230","6080"
"153531","143231","5473"
"153532","143231","5476"
"153533","143232","6247"
"153534","143234","6261"
"153535","143234","6262"
"153536","143235","6265"
"153537","143236","5727"
"153538","143236","5728"
"153539","143237","6265"
"153540","143238","6260"
"153541","143239","6043"
"153542","143240","6193"
"153543","143241","6254"
"153544","143242","6207"
"153545","143243","6102"
"153546","143244","6218"
"153547","143245","6055"
"153548","143246","6057"
"153549","143247","6259"
"153550","143248","6249"
"153551","143249","6137"
"153552","143250","5941"
"153553","143251","6192"
"153554","143252","6050"
"153555","143253","5494"
"153556","143254","5642"
"153557","143255","6118"
"153558","143256","6259"
"153559","143257","6260"
"153560","143258","6241"
"153561","143259","5911"
"153562","143259","5912"
"153563","143261","4819"
"153564","143262","4818"
"153565","143267","6118"
"153566","143268","6118"
"153567","143274","5467"
"153568","143274","5470"
"153569","143274","5471"
"153570","143281","6260"
"153571","143282","6259"
"153572","143283","5994"
"153573","143283","5995"
"153574","143283","5996"
"153575","143284","6037"
"153576","143284","6038"
"153577","143284","6039"
"153578","143285","6087"
"153579","143285","6088"
"153580","143286","6153"
"153581","143286","6154"
"153582","143287","6169"
"153583","143287","6170"
"153584","143287","6172"
"153585","143288","6171"
"153586","143288","6173"
"153587","143289","6184"
"153588","143289","6185"
"153589","143290","6187"
"153590","143290","6188"
"153591","143291","6219"
"153592","143291","6220"
"153593","143292","6224"
"153594","143292","6225"
"153595","143293","6235"
"153596","143293","6236"
"153597","143294","6273"
"153598","143295","6268"
"153599","143296","6273"
"153600","143297","5921"
"153601","143298","6263"
"153602","143299","6192"
"153603","143300","5551"
"153604","143301","5964"
"153605","143302","6265"
"153606","143303","6271"
"153607","143304","6273"
"153608","143305","6269"
"153609","143305","6270"
"153610","143306","6273"
"153611","143307","6249"
"153612","143308","6265"
"153613","143309","5921"
"153614","143310","6271"
"153615","143311","6187"
"153616","143311","6188"
"153617","143312","6218"
"153618","143328","5799"
"153619","143334","5473"
"153620","143334","5476"
"153621","143335","6247"
"153622","143335","6248"
"153623","143337","6001"
"153624","143339","6202"
"153625","143340","5473"
"153626","143340","5476"
"153627","143341","5866"
"153628","143343","6247"
"153629","143343","6248"
"153630","143346","6202"
"153631","143348","4830"
"153632","143349","6241"
"153633","143350","6137"
"153634","143351","5921"
"153635","143352","6118"
"153636","143353","6265"
"153637","143354","6272"
"153638","143355","5921"
"153639","143356","5921"
"153640","143357","6273"
"153641","143358","6268"
"153642","143359","5473"
"153643","143359","5476"
"153644","143361","6247"
"153645","143361","6248"
"153646","143363","5924"
"153647","143363","5925"
"153648","143367","4949"
"153649","143369","6272"
"153650","143370","5921"
"153651","143372","6118"
"153652","143373","6075"
"153653","143373","6077"
"153654","143374","6118"
"153655","143375","5473"
"153656","143375","5476"
"153657","143377","5536"
"153658","143378","6075"
"153659","143378","6077"
"153660","143383","6271"
"153661","143384","6273"
"153662","143385","4830"
"153663","143388","4830"
"153664","143389","5799"
"153665","143392","5467"
"153666","143392","5470"
"153667","143392","5471"
"153668","143399","4823"
"153669","143402","6079"
"153670","143402","6080"
"153671","143405","5473"
"153672","143405","5476"
"153673","143406","5473"
"153674","143406","5476"
"153675","143413","6004"
"153676","143413","6005"
"153679","143415","6247"
"153680","143415","6248"
"153681","143416","5473"
"153682","143416","5476"
"153683","143418","5473"
"153684","143418","5476"
"153685","143420","5467"
"153686","143420","5470"
"153687","143420","5471"
"153688","143424","6261"
"153689","143424","6262"
"153690","143430","5473"
"153691","143430","5476"
"153692","143433","6004"
"153693","143433","6005"
"153694","143438","5264"
"153695","143441","6004"
"153696","143441","6005"
"153697","143444","6004"
"153698","143444","6005"
"153699","143445","6004"
"153700","143445","6005"
"153701","143447","6186"
"153702","143449","5826"
"153703","143450","6201"
"153704","143451","5695"
"153705","143452","5870"
"153706","143453","5858"
"153707","143454","5683"
"153708","143455","5442"
"153709","143457","5473"
"153710","143457","5476"
"153711","143465","5993"
"153712","143465","6098"
"153713","143476","6248"
"153714","143476","6247"
"153715","143477","6273"
"153716","143478","6004"
"153717","143479","6161"
"153718","143479","6162"
"153719","143480","6261"
"153720","143480","6262"
"153721","143481","5727"
"153722","143481","5728"
"153723","143482","6273"
"153724","143483","6268"
"153725","143492","6118"
"153726","143494","5321"
"153727","143497","6118"
"153728","143500","5209"
"153729","143504","6118"
"153730","143521","6202"
"153731","143522","6187"
"153732","143522","6188"
"153733","143529","6247"
"153734","143529","6248"
"153735","143530","6074"
"153736","143532","5473"
"153737","143532","5476"
"153738","143535","5473"
"153739","143535","5476"
"153740","143536","4814"
"153741","143537","5924"
"153742","143537","5925"
