"frp_id","fam_id","rce_id"
"7392","7333","11"
"7393","7333","12"
"7394","7333","13"
"7395","7333","14"
"7396","7333","15"
"7397","7333","16"
"7398","19493","3"
"7399","18872","3"
"7400","18872","4"
"7401","18872","13"
"7402","19826","3"
"7403","19826","4"
"7404","19826","13"
"7405","19814","1"
"7406","19814","2"
"7407","19814","3"
"7408","19814","4"
"7409","19814","5"
"7410","19814","6"
"7411","19814","7"
"7412","19814","8"
"7413","19814","9"
"7414","19814","10"
"7415","19814","11"
"7416","19814","12"
"7417","19814","13"
"7418","19814","14"
"7419","19814","15"
"7420","19814","16"
"7421","17577","2"
"7422","17577","3"
"7423","17577","4"
"7424","17577","13"
"7425","17577","5"
"7426","17577","10"
"7427","17577","7"
"7428","19616","3"
"7429","19616","13"
"7430","19616","10"
"7431","18291","1"
"7432","18291","2"
"7433","18291","3"
"7434","18291","4"
"7435","18291","5"
"7436","18291","6"
"7437","18291","7"
"7438","18291","8"
"7439","18291","9"
"7440","18291","10"
"7441","18291","11"
"7442","18291","12"
"7443","18291","13"
"7444","18291","14"
"7445","18291","15"
"7446","18291","16"
"7447","17848","3"
"7448","19847","1"
"7449","19847","2"
"7450","19847","3"
"7451","19847","4"
"7452","19847","5"
"7453","19847","6"
"7454","19847","7"
"7455","19847","8"
"7456","19847","9"
"7457","19847","10"
"7458","19847","11"
"7459","19847","12"
"7460","19847","13"
"7461","19847","14"
"7462","19847","15"
"7463","19847","16"
"7464","19038","3"
"7465","12312","3"
"7466","12312","4"
"7467","12312","2"
"7468","12312","5"
"7469","12312","10"
"7470","12312","13"
"7471","12312","14"
"7472","19952","2"
"7473","19952","3"
"7474","19952","4"
"7475","19952","10"
"7476","19952","13"
"7477","19952","5"
"7478","19952","14"
"7479","19803","2"
"7480","19803","3"
"7481","19803","4"
"7482","19803","10"
"7483","19803","11"
"7484","19803","13"
"7485","16803","4"
"7487","16803","13"
"7488","19699","1"
"7489","19699","2"
"7490","19699","3"
"7491","19699","4"
"7492","19699","5"
"7493","19699","6"
"7494","19699","7"
"7495","19699","8"
"7496","19699","9"
"7497","19699","10"
"7498","19699","11"
"7499","19699","12"
"7500","19699","13"
"7501","19699","14"
"7502","19699","15"
"7503","19699","16"
"7504","20018","3"
"7506","20068","3"
"7507","4026","4"
"7508","4026","15"
"7509","4026","13"
"7510","4026","8"
"7511","15562","3"
"7512","17202","3"
"7513","17202","13"
"7518","20105","1"
"7519","20105","2"
"7520","20105","3"
"7521","20105","4"
"7522","20105","5"
"7523","20105","6"
"7524","20105","7"
"7525","20105","8"
"7526","20105","9"
"7527","20105","10"
"7528","20105","11"
"7529","20105","12"
"7530","20105","13"
"7531","20105","14"
"7532","20105","15"
"7533","20105","16"
"7534","20111","3"
"7535","20046","1"
"7536","20046","2"
"7537","20046","3"
"7538","20046","4"
"7539","20046","5"
"7540","20046","6"
"7541","20046","7"
"7542","20046","8"
"7543","20046","9"
"7544","20046","10"
"7545","20046","11"
"7546","20046","12"
"7547","20046","13"
"7548","20046","14"
"7549","20046","15"
"7550","20046","16"
"7551","9378","3"
"7554","19672","3"
"7555","19672","4"
"7556","19672","13"
"7557","18499","3"
"7558","18499","5"
"7575","16441","3"
"7576","16441","4"
"7577","16441","13"
"7578","20181","3"
"7579","20181","4"
"7580","20181","2"
"7581","20181","13"
"7582","20181","10"
"7583","20144","3"
"7584","20144","4"
"7585","20144","2"
"7586","20144","5"
"7587","20144","10"
"7588","20144","13"
"7589","20144","14"
"7590","10027","3"
"7591","10027","4"
"7592","20303","3"
"7609","19900","2"
"7610","19900","3"
"7611","19900","4"
"7612","19900","10"
"7613","19900","11"
"7614","19900","13"
"7615","20294","1"
"7616","20294","4"
"7617","20294","5"
"7618","20294","2"
"7619","20182","1"
"7620","20182","2"
"7621","20182","3"
"7622","20182","4"
"7623","20182","5"
"7624","20182","6"
"7625","20182","7"
"7626","20182","8"
"7627","20182","9"
"7628","20182","10"
"7629","20182","11"
"7630","20182","12"
"7631","20182","13"
"7632","20182","14"
"7633","20182","15"
"7634","20182","16"
"7635","20183","3"
"7636","20183","13"
"7638","18852","3"
"7639","18852","4"
"7640","18852","13"
"7641","19168","1"
"7642","19168","2"
"7643","19168","3"
"7644","19168","4"
"7645","19168","5"
"7646","19168","6"
"7647","19168","7"
"7648","19168","8"
"7649","19168","9"
"7650","19168","10"
"7651","19168","11"
"7652","19168","12"
"7653","19168","13"
"7654","19168","14"
"7655","19168","15"
"7656","19168","16"
"7657","20073","3"
"7674","4440","2"
"7675","4440","3"
"7676","4440","4"
"7677","4440","5"
"7678","4440","10"
"7679","4440","11"
"7680","4440","12"
"7681","4440","13"
"7682","4440","14"
"7683","4440","15"
"7684","4440","16"
"7685","15989","3"
"7686","15989","4"
"7687","15989","13"
"7688","20356","1"
"7689","20356","2"
"7690","20356","3"
"7691","20356","4"
"7692","20356","5"
"7693","20356","6"
"7694","20356","7"
"7695","20356","8"
"7696","20356","9"
"7697","20356","10"
"7698","20356","11"
"7699","20356","12"
"7700","20356","13"
"7701","20356","14"
"7702","20356","15"
"7703","20356","16"
"7704","19536","1"
"7705","19536","2"
"7706","19536","3"
"7707","19536","4"
"7708","19536","5"
"7709","19536","6"
"7710","19536","7"
"7711","19536","8"
"7712","19536","9"
"7713","19536","10"
"7714","19536","11"
"7715","19536","12"
"7716","19536","13"
"7717","19536","14"
"7718","19536","15"
"7719","19536","16"
"7720","7959","1"
"7721","7959","2"
"7722","7959","3"
"7723","7959","4"
"7724","7959","5"
"7725","7959","6"
"7726","7959","7"
"7727","7959","8"
"7728","7959","9"
"7729","7959","10"
"7730","7959","11"
"7731","7959","12"
"7732","7959","13"
"7733","7959","14"
"7734","7959","15"
"7735","7959","16"
"7757","16803","15"
"7767","19993","1"
"7768","19993","2"
"7769","19993","3"
"7770","19993","4"
"7771","19993","5"
"7772","19993","6"
"7773","19993","7"
"7774","19993","8"
"7775","19993","9"
"7776","19993","10"
"7777","19993","11"
"7778","19993","12"
"7779","19993","13"
"7780","19993","14"
"7781","19993","15"
"7782","19993","16"
"7783","20083","2"
"7784","20083","3"
"7785","20083","5"
"7786","20083","7"
"7787","20083","10"
"7788","20083","12"
"7789","20083","14"
"7790","20412","2"
"7791","20412","3"
"7792","20412","4"
"7794","20412","10"
"7795","20412","11"
"7797","20412","13"
"7801","20448","1"
"7802","20448","2"
"7803","20448","3"
"7804","20448","4"
"7805","20448","5"
"7806","20448","6"
"7807","20448","7"
"7808","20448","8"
"7809","20448","9"
"7810","20448","10"
"7811","20448","11"
"7812","20448","12"
"7813","20448","13"
"7814","20448","14"
"7815","20448","15"
"7816","20448","16"
"7817","20449","3"
"7818","20449","4"
"7819","20449","13"
"7820","19892","1"
"7821","19892","2"
"7822","19892","3"
"7823","19892","4"
"7824","19892","5"
"7825","19892","6"
"7826","19892","7"
"7827","19892","8"
"7828","19892","9"
"7829","19892","10"
"7830","19892","11"
"7831","19892","12"
"7832","19892","13"
"7833","19892","14"
"7834","19892","15"
"7835","19892","16"
"7836","10721","2"
"7837","10721","3"
"7838","10721","4"
"7839","10721","10"
"7840","10721","11"
"7841","10721","13"
"7842","19957","3"
"7843","4350","3"
"7844","4350","4"
"7845","4350","13"
"7849","19966","1"
"7850","19966","2"
"7851","19966","3"
"7852","19966","4"
"7853","19966","5"
"7854","19966","6"
"7855","19966","7"
"7856","19966","8"
"7857","19966","9"
"7858","19966","10"
"7859","19966","11"
"7860","19966","12"
"7861","19966","13"
"7862","19966","14"
"7863","19966","15"
"7864","19966","16"
"7870","20273","3"
"7871","20273","2"
"7872","20273","10"
"7873","5417","4"
"7874","20805","1"
"7875","20805","2"
"7876","20805","3"
"7877","20805","4"
"7878","20805","5"
"7879","20805","6"
"7880","20805","7"
"7881","20805","8"
"7882","20805","9"
"7883","20805","10"
"7884","20805","11"
"7885","20805","12"
"7886","20805","13"
"7887","20805","14"
"7888","20805","15"
"7889","20805","16"
"7890","20673","3"
"7891","20673","4"
"7892","20673","13"
"7893","20673","10"
"7894","20170","3"
"7895","20170","4"
"7896","20170","13"
"7897","15229","3"
"7898","20852","2"
"7899","20852","3"
"7900","20852","4"
"7901","20852","10"
"7902","20852","13"
"7903","20852","5"
"7904","20264","3"
"7905","20264","4"
"7906","20264","13"
"7910","20904","1"
"7911","20904","2"
"7912","20904","3"
"7913","20904","4"
"7914","20904","5"
"7915","20904","6"
"7917","20904","8"
"7918","20904","9"
"7919","20904","10"
"7920","20904","11"
"7921","20904","12"
"7922","20904","13"
"7923","20904","14"
"7924","20904","15"
"7926","20520","1"
"7927","20520","2"
"7928","20520","3"
"7929","20520","4"
"7930","20520","5"
"7931","20520","6"
"7932","20520","7"
"7933","20520","8"
"7934","20520","9"
"7935","20520","10"
"7936","20520","11"
"7937","20520","12"
"7938","20520","13"
"7939","20520","14"
"7940","20520","15"
"7941","20520","16"
"7942","12833","2"
"7943","12833","3"
"7944","12833","4"
"7945","12833","10"
"7946","12833","13"
"7947","12833","5"
"7948","12833","14"
"7949","20460","1"
"7950","20460","2"
"7951","20460","3"
"7952","20460","4"
"7953","20460","5"
"7954","20460","6"
"7955","20460","7"
"7956","20460","8"
"7957","20460","9"
"7958","20460","10"
"7959","20460","11"
"7960","20460","12"
"7961","20460","13"
"7962","20460","14"
"7963","20460","15"
"7964","20460","16"
"7965","20875","1"
"7966","20875","2"
"7967","20875","3"
"7968","20875","4"
"7969","20875","5"
"7970","20875","6"
"7971","20875","7"
"7972","20875","8"
"7973","20875","9"
"7974","20875","10"
"7975","20875","11"
"7976","20875","12"
"7977","20875","13"
"7978","20875","14"
"7979","20875","15"
"7980","20875","16"
"7981","20898","3"
"7982","18985","3"
"7983","18985","4"
"7984","20871","1"
"7985","20871","2"
"7986","20871","3"
"7987","20871","4"
"7988","20871","5"
"7989","20871","6"
"7990","20871","7"
"7991","20871","8"
"7992","20871","9"
"7993","20871","10"
"7994","20871","11"
"7995","20871","12"
"7996","20871","13"
"7997","20871","14"
"7998","20871","15"
"7999","20871","16"
"8016","21061","3"
"8017","21061","4"
"8018","21061","5"
"8019","21061","7"
"8020","21061","13"
"8021","21062","1"
"8022","21062","2"
"8023","21062","3"
"8024","21062","4"
"8025","21062","5"
"8026","21062","6"
"8027","21062","7"
"8028","21062","8"
"8029","21062","9"
"8030","21062","10"
"8031","21062","11"
"8032","21062","12"
"8033","21062","13"
"8034","21062","14"
"8035","21062","15"
"8036","21062","16"
"8037","12158","3"
"8040","7131","3"
"8041","7131","4"
"8042","21094","3"
"8043","21094","4"
"8044","21094","5"
"8045","21094","13"
"8046","19992","3"
"8047","19992","4"
"8048","19992","5"
"8049","9420","3"
"8050","21256","3"
"8051","19157","3"
"8052","19663","3"
"8053","21342","3"
"8054","21342","4"
"8055","21342","13"
"8056","20983","3"
"8057","20983","4"
"8058","21328","3"
"8059","21328","4"
"8060","21328","13"
"8061","20833","3"
"8062","20833","2"
"8063","20833","5"
"8064","20833","10"
"8065","20833","14"
"8067","20646","1"
"8068","20646","2"
"8069","20646","3"
"8070","20646","4"
"8071","20646","5"
"8072","20646","6"
"8073","20646","7"
"8074","20646","8"
"8075","20646","9"
"8076","20646","10"
"8077","20646","11"
"8078","20646","12"
"8079","20646","13"
"8080","20646","14"
"8081","20646","15"
"8082","20646","16"
"8086","18498","1"
"8087","18498","2"
"8088","18498","3"
"8089","18498","4"
"8090","18498","5"
"8091","18498","6"
"8092","18498","7"
"8093","18498","8"
"8094","18498","9"
"8095","18498","10"
"8096","18498","11"
"8097","18498","12"
"8098","18498","13"
"8099","18498","14"
"8100","18498","15"
"8101","18498","16"
"8102","21668","3"
"8103","14676","1"
"8104","14676","2"
"8105","14676","3"
"8106","14676","4"
"8107","14676","5"
"8108","14676","6"
"8109","14676","7"
"8110","14676","8"
"8111","14676","9"
"8112","14676","10"
"8113","14676","11"
"8114","14676","12"
"8115","14676","13"
"8116","14676","14"
"8117","14676","15"
"8118","14676","16"
"8119","11886","1"
"8120","11886","2"
"8121","11886","5"
"8122","11886","6"
"8123","11886","7"
"8124","11886","8"
"8125","11886","9"
"8126","11886","10"
"8127","11886","11"
"8128","11886","12"
"8129","11886","13"
"8130","11886","14"
"8131","11886","15"
"8132","11886","16"
"8133","17709","1"
"8134","17709","2"
"8135","17709","3"
"8136","17709","4"
"8137","17709","5"
"8138","17709","6"
"8139","17709","7"
"8140","17709","8"
"8141","17709","9"
"8142","17709","10"
"8143","17709","11"
"8144","17709","12"
"8145","17709","13"
"8146","17709","14"
"8147","17709","15"
"8148","17709","16"
"8149","21126","2"
"8150","21126","3"
"8151","21126","4"
"8152","21126","5"
"8153","21126","10"
"8154","21126","13"
"8155","14241","3"
"8156","14241","4"
"8157","14241","5"
"8158","21433","1"
"8159","21433","7"
"8160","21863","3"
"8161","21863","4"
"8162","21863","13"
"8163","12275","3"
"8164","12275","4"
"8165","12275","5"
"8166","12275","13"
"8167","12275","14"
"8168","20421","3"
"8169","20421","4"
"8170","20421","13"
"8171","20469","1"
"8172","21465","3"
"8173","17179","3"
"8174","17179","13"
"8175","19911","1"
"8176","19911","8"
"8180","21299","1"
"8181","21299","2"
"8182","21299","3"
"8183","21299","4"
"8184","21299","5"
"8185","21299","6"
"8186","21299","7"
"8187","21299","8"
"8188","21299","9"
"8189","21299","10"
"8190","21299","11"
"8191","21299","12"
"8192","21299","13"
"8193","21299","14"
"8194","21299","15"
"8195","21299","16"
"8196","20590","1"
"8197","20590","2"
"8198","20590","3"
"8199","20590","4"
"8200","20590","5"
"8201","20590","6"
"8202","20590","7"
"8203","20590","8"
"8204","20590","9"
"8205","20590","10"
"8206","20590","11"
"8207","20590","12"
"8208","20590","13"
"8209","20590","14"
"8210","20590","15"
"8211","20590","16"
"8218","17607","3"
"8237","18589","3"
"8238","18372","1"
"8239","18372","2"
"8240","18372","3"
"8241","18372","4"
"8242","18372","5"
"8243","18372","6"
"8244","18372","7"
"8245","18372","8"
"8246","18372","9"
"8247","18372","10"
"8248","18372","11"
"8249","18372","12"
"8250","18372","13"
"8251","18372","14"
"8252","18372","15"
"8253","18372","16"
"8254","20834","3"
"8255","15520","3"
"8256","15520","4"
"8257","15520","13"
"8258","15520","7"
"8259","17683","3"
"8260","20107","3"
"8261","22398","1"
"8262","22398","2"
"8263","22398","3"
"8264","22398","4"
"8265","22398","5"
"8266","22398","6"
"8267","22398","7"
"8268","22398","8"
"8269","22398","9"
"8270","22398","10"
"8271","22398","11"
"8272","22398","12"
"8273","22398","13"
"8274","22398","14"
"8275","22398","15"
"8276","22398","16"
"8277","21621","1"
"8278","21621","2"
"8279","21621","3"
"8280","21621","4"
"8281","21621","5"
"8282","21621","6"
"8283","21621","7"
"8284","21621","8"
"8285","21621","9"
"8286","21621","10"
"8287","21621","11"
"8288","21621","12"
"8289","21621","13"
"8290","21621","14"
"8291","21621","15"
"8292","21621","16"
"8293","20938","1"
"8295","17696","1"
"8296","17696","2"
"8297","17696","4"
"8298","17696","5"
"8299","17696","6"
"8300","17696","8"
"8301","17696","9"
"8302","17696","7"
"8303","18883","2"
"8304","18883","3"
"8305","18883","4"
"8306","18883","5"
"8307","18883","10"
"8308","18883","13"
"8309","18883","14"
"8310","11983","4"
"8311","21024","1"
"8312","21024","2"
"8313","21024","3"
"8314","21024","4"
"8315","21024","5"
"8316","21024","6"
"8317","21024","7"
"8318","21024","8"
"8319","21024","9"
"8320","21024","10"
"8321","21024","11"
"8322","21024","12"
"8323","21024","13"
"8324","21024","14"
"8325","21024","15"
"8326","21024","16"
"8343","802","1"
"8344","802","2"
"8345","802","3"
"8346","802","4"
"8347","802","5"
"8348","802","6"
"8349","802","7"
"8350","802","8"
"8351","802","9"
"8352","802","10"
"8353","802","11"
"8354","802","12"
"8355","802","13"
"8356","802","14"
"8357","802","15"
"8358","802","16"
"8359","22584","3"
"8360","22584","2"
"8361","22584","13"
"8362","22584","5"
"8363","20783","3"
"8364","20783","13"
"8381","22583","1"
"8382","22583","2"
"8383","22583","3"
"8384","22583","4"
"8385","22583","5"
"8386","22583","6"
"8387","22583","7"
"8388","22583","8"
"8389","22583","9"
"8390","22583","10"
"8391","22583","11"
"8392","22583","12"
"8393","22583","13"
"8394","22583","14"
"8395","22583","15"
"8396","22583","16"
"8397","22561","1"
"8398","22561","2"
"8399","22561","3"
