"exr_id","exf_id","rce_id"
"28251","5762","2"
"28252","5762","10"
"28253","5762","11"
"28254","5762","12"
"28255","5762","3"
"28256","5762","13"
"28257","5762","14"
"28258","5762","4"
"28259","5762","15"
"28260","5762","5"
"28262","4132","10"
"28263","5768","1"
"28264","5768","11"
"28265","5770","1"
"28266","5770","6"
"28267","5770","7"
"28268","5770","8"
"28269","5770","9"
"28270","5770","2"
"28271","5770","10"
"28272","5770","11"
"28273","5770","12"
"28274","5770","3"
"28275","5770","13"
"28276","5770","14"
"28277","5770","4"
"28278","5770","15"
"28279","5770","5"
"28281","5759","1"
"28282","5759","3"
"28283","5733","10"
"28284","5733","12"
"28285","5771","1"
"28286","5771","6"
"28287","5771","7"
"28288","5771","8"
"28289","5771","9"
"28290","5771","2"
"28291","5771","10"
"28292","5771","11"
"28293","5771","12"
"28294","5771","3"
"28295","5771","13"
"28296","5771","14"
"28297","5771","4"
"28298","5771","15"
"28299","5771","5"
"28301","5777","7"
"28302","5777","3"
"28303","5777","13"
"28304","5777","14"
"28305","5777","10"
"28306","5779","3"
"28307","5779","13"
"28308","5779","14"
"28309","5779","4"
"28310","5779","15"
"28311","5779","5"
"28313","5782","10"
"28314","5782","3"
"28315","5782","13"
"28316","5782","14"
"28317","5782","4"
"28318","5782","15"
"28319","5782","5"
"28320","5116","14"
"28321","5062","1"
"28322","5062","6"
"28323","5062","7"
"28324","5062","8"
"28325","5062","9"
"28326","5062","2"
"28327","5062","10"
"28328","5062","11"
"28329","5062","12"
"28330","5062","13"
"28331","5062","14"
"28332","5062","4"
"28333","5062","15"
"28334","5062","5"
"28335","5783","1"
"28336","5783","6"
"28337","5783","7"
"28338","5783","8"
"28339","5783","9"
"28340","5783","2"
"28341","5783","10"
"28342","5783","11"
"28343","5783","12"
"28344","5783","3"
"28345","5783","13"
"28346","5783","14"
"28347","5783","4"
"28348","5783","15"
"28349","5783","5"
"28351","5747","1"
"28352","5747","6"
"28353","5747","7"
"28354","5747","8"
"28355","5747","9"
"28356","5747","2"
"28357","5747","10"
"28358","5747","11"
"28359","5747","12"
"28361","5747","13"
"28362","5747","14"
"28363","5747","4"
"28364","5747","15"
"28365","5747","5"
"28367","5718","1"
"28368","5718","6"
"28369","5718","7"
"28370","5718","8"
"28371","5718","9"
"28372","5718","2"
"28373","5718","10"
"28374","5718","11"
"28375","5718","12"
"28376","5718","3"
"28377","5718","13"
"28378","5718","14"
"28379","5718","4"
"28380","5718","15"
"28381","5718","5"
"28383","4595","1"
"28384","4595","6"
"28385","4595","7"
"28386","4595","8"
"28387","4595","9"
"28388","4595","2"
"28389","4595","10"
"28390","4595","11"
"28391","4595","12"
"28392","4595","3"
"28393","4595","13"
"28394","4595","14"
"28395","4595","4"
"28396","4595","15"
"28397","4595","5"
"28399","5790","1"
"28400","5790","6"
"28401","5790","7"
"28402","5790","8"
"28403","5790","9"
"28404","5790","2"
"28405","5790","10"
"28406","5790","11"
"28407","5790","12"
"28408","5790","3"
"28409","5790","13"
"28410","5790","14"
"28411","5790","4"
"28412","5790","15"
"28413","5790","5"
"28415","5789","1"
"28416","5789","6"
"28417","5789","7"
"28418","5789","8"
"28419","5789","9"
"28420","5789","13"
"28421","5789","14"
"28422","5789","4"
"28423","5789","15"
"28424","5789","5"
"28426","5792","1"
"28427","5792","6"
"28428","5792","7"
"28429","5792","8"
"28430","5792","9"
"28431","5792","2"
"28432","5792","10"
"28433","5792","11"
"28434","5792","12"
"28435","5792","3"
"28436","5792","13"
"28437","5792","14"
"28438","5792","4"
"28439","5792","15"
"28440","5792","5"
"28442","5793","1"
"28443","5793","6"
"28444","5793","7"
"28445","5793","8"
"28446","5793","9"
"28447","5793","2"
"28448","5793","10"
"28449","5793","11"
"28450","5793","12"
"28451","5793","3"
"28452","5793","13"
"28453","5793","14"
"28454","5793","4"
"28455","5793","15"
"28456","5793","5"
"28458","5794","1"
"28459","5794","6"
"28460","5794","7"
"28461","5794","8"
"28462","5794","9"
"28463","5794","5"
"28466","5781","6"
"28467","5781","7"
"28468","5781","8"
"28470","5781","2"
"28471","5781","10"
"28472","5781","11"
"28473","5781","12"
"28474","5781","3"
"28475","5781","13"
"28476","5781","14"
"28477","5781","4"
"28478","5781","15"
"28479","5781","5"
"28481","5795","3"
"28482","5795","13"
"28483","5795","14"
"28484","5795","4"
"28485","5795","15"
"28486","5795","5"
"28487","5796","1"
"28488","5796","6"
"28489","5796","7"
"28490","5796","8"
"28491","5796","9"
"28492","5796","2"
"28493","5796","10"
"28494","5796","11"
"28495","5796","12"
"28496","5796","3"
"28497","5796","13"
"28498","5796","14"
"28499","5796","4"
"28500","5796","15"
"28501","5796","5"
"28503","5797","1"
"28504","5797","6"
"28505","5797","7"
"28506","5797","8"
"28507","5797","9"
"28508","5797","2"
"28509","5797","10"
"28510","5797","11"
"28511","5797","12"
"28512","5797","3"
"28513","5797","13"
"28514","5797","14"
"28515","5797","4"
"28516","5797","15"
"28517","5797","5"
"28519","5798","1"
"28520","5798","6"
"28521","5798","7"
"28522","5798","8"
"28523","5798","9"
"28524","5798","2"
"28525","5798","10"
"28526","5798","11"
"28527","5798","12"
"28528","5798","3"
"28529","5798","13"
"28530","5798","14"
"28531","5798","4"
"28532","5798","15"
"28533","5798","5"
"28536","5801","6"
"28537","5801","7"
"28539","5801","9"
"28540","5801","2"
"28541","5801","10"
"28542","5801","11"
"28543","5801","12"
"28544","5801","3"
"28545","5801","13"
"28546","5801","14"
"28547","5801","4"
"28548","5801","15"
"28549","5801","5"
"28551","5806","1"
"28552","5806","6"
"28553","5806","7"
"28554","5806","8"
"28555","5806","9"
"28556","5806","2"
"28557","5806","10"
"28558","5806","11"
"28559","5806","12"
"28560","5806","3"
"28561","5806","13"
"28562","5806","14"
"28563","5806","4"
"28564","5806","15"
"28565","5806","5"
"28567","5812","1"
"28568","5812","6"
"28569","5812","7"
"28570","5812","8"
"28571","5812","9"
"28572","5812","2"
"28573","5812","10"
"28574","5812","11"
"28575","5812","12"
"28576","5812","3"
"28577","5812","13"
"28578","5812","14"
"28579","5812","4"
"28580","5812","15"
"28581","5812","5"
"28583","5813","3"
"28584","5813","13"
"28585","5813","14"
"28586","5813","5"
"28590","5816","2"
"28591","5816","10"
"28592","5816","11"
"28593","5816","12"
"28594","5816","3"
"28595","5816","13"
"28596","5816","14"
"28597","5816","4"
"28598","5816","15"
"28599","5816","5"
"28601","5818","1"
"28602","5818","6"
"28603","5818","7"
"28604","5818","8"
"28605","5818","9"
"28606","5818","2"
"28607","5818","10"
"28608","5818","11"
"28609","5818","12"
"28610","5818","3"
"28611","5818","13"
"28612","5818","14"
"28613","5818","4"
"28614","5818","15"
"28615","5818","5"
"28617","5821","1"
"28618","5821","6"
"28619","5821","7"
"28620","5821","8"
"28621","5821","9"
"28622","5821","2"
"28623","5821","10"
"28624","5821","11"
"28625","5821","12"
"28626","5821","3"
"28627","5821","13"
"28628","5821","14"
"28629","5821","4"
"28630","5821","15"
"28631","5821","5"
"28633","2728","1"
"28634","2728","6"
"28635","2728","7"
"28636","2728","8"
"28637","2728","9"
"28638","2728","2"
"28639","2728","10"
"28640","2728","11"
"28641","2728","12"
"28642","2728","3"
"28643","2728","13"
"28644","2728","14"
"28645","2728","4"
"28646","2728","15"
"28647","2728","5"
"28665","4526","1"
"28666","4526","6"
"28667","4526","7"
"28668","4526","8"
"28669","4526","9"
"28670","4526","2"
"28671","4526","10"
"28672","4526","11"
"28673","4526","12"
"28674","4526","3"
"28675","4526","13"
"28676","4526","14"
"28677","4526","4"
"28678","4526","15"
"28679","4526","5"
"28681","5826","1"
"28682","5826","6"
"28683","5826","7"
"28684","5826","8"
"28685","5826","9"
"28686","5826","2"
"28687","5826","10"
"28688","5826","11"
"28689","5826","12"
"28690","5826","3"
"28691","5826","13"
"28692","5826","14"
"28693","5826","4"
"28694","5826","15"
"28695","5826","5"
"28697","5827","1"
"28698","5827","6"
"28699","5827","7"
"28700","5827","8"
"28701","5827","9"
"28702","5827","2"
"28703","5827","10"
"28704","5827","11"
"28705","5827","12"
"28706","5827","3"
"28707","5827","13"
"28708","5827","14"
"28709","5827","4"
"28710","5827","15"
"28711","5827","5"
"28713","5828","10"
"28714","5828","3"
"28715","5828","13"
"28716","5828","14"
"28718","4615","1"
"28719","4615","6"
"28720","4615","7"
"28721","4615","8"
"28722","4615","9"
"28723","4615","2"
"28724","4615","10"
"28725","4615","11"
"28726","4615","12"
"28727","4615","3"
"28728","4615","13"
"28729","4615","14"
"28730","4615","4"
"28731","4615","15"
"28732","4615","5"
"28735","5829","6"
"28736","5829","7"
"28737","5829","8"
"28738","5829","9"
"28739","5829","2"
"28740","5829","10"
"28741","5829","11"
"28742","5829","12"
"28743","5829","3"
"28744","5829","13"
"28745","5829","14"
"28746","5829","4"
"28747","5829","15"
"28748","5829","5"
"28753","5832","1"
"28754","5832","6"
"28755","5832","7"
"28756","5832","8"
"28757","5832","9"
"28758","5832","2"
"28759","5832","10"
"28760","5832","11"
"28761","5832","12"
"28762","5832","3"
"28763","5832","13"
"28764","5832","14"
"28765","5832","4"
"28766","5832","15"
"28767","5832","5"
"28769","5834","1"
"28770","5834","6"
"28771","5834","7"
"28772","5834","8"
"28773","5834","9"
"28774","5834","2"
"28775","5834","10"
"28776","5834","11"
"28777","5834","12"
"28778","5834","3"
"28779","5834","13"
"28780","5834","14"
"28781","5834","4"
"28782","5834","15"
"28783","5834","5"
"28785","5664","6"
"28786","5664","7"
"28787","5664","8"
"28788","5664","9"
"28789","5664","10"
"28790","5664","11"
"28791","5664","12"
"28792","5664","3"
"28793","5664","13"
"28794","5664","14"
"28795","5664","15"
"28796","5664","5"
"28798","5835","2"
"28799","5835","3"
"28800","5835","13"
"28801","5835","14"
"28802","5836","1"
"28803","5836","6"
"28804","5836","7"
"28805","5836","8"
"28806","5836","9"
"28807","5836","2"
"28808","5836","10"
"28809","5836","11"
"28810","5836","12"
"28811","5836","3"
"28812","5836","13"
"28813","5836","14"
"28814","5836","4"
"28815","5836","15"
"28816","5836","5"
"28818","5838","1"
"28819","5838","7"
"28820","5838","8"
"28822","5838","13"
"28823","5838","4"
"28824","4399","1"
"28825","4399","6"
"28826","4399","7"
"28827","4399","8"
"28828","4399","9"
"28829","4399","2"
"28830","4399","10"
"28831","4399","11"
"28832","4399","12"
"28833","4399","3"
"28834","4399","13"
"28835","4399","14"
"28836","4399","4"
"28837","4399","15"
"28838","4399","5"
"28840","5328","9"
"28841","5328","12"
"28842","5328","5"
"28847","5840","2"
"28848","5840","10"
"28849","5840","11"
"28850","5840","12"
"28851","5840","3"
"28852","5840","13"
"28853","5840","14"
"28854","5840","4"
"28855","5840","15"
"28856","5840","5"
"28858","5605","10"
"28859","5605","3"
"28860","5605","13"
"28861","5605","4"
"28863","5841","6"
"28864","5841","7"
"28865","5841","8"
"28866","5841","9"
"28867","5841","2"
"28868","5841","10"
"28869","5841","11"
"28870","5841","12"
"28871","5841","3"
"28872","5841","13"
"28873","5841","14"
"28874","5841","4"
"28875","5841","15"
"28876","5841","5"
"28878","5352","1"
"28879","5352","6"
"28880","5352","7"
"28881","5352","8"
"28882","5352","9"
"28883","5352","2"
"28884","5352","10"
"28885","5352","11"
"28886","5352","12"
"28887","5352","3"
"28888","5352","13"
"28889","5352","14"
"28890","5352","4"
"28891","5352","15"
"28892","5352","5"
"28894","5842","1"
"28895","5842","6"
"28896","5842","7"
"28897","5842","8"
"28898","5842","9"
"28899","5842","2"
"28900","5842","10"
"28901","5842","11"
"28902","5842","12"
"28903","5842","3"
"28904","5842","13"
"28905","5842","14"
"28906","5842","4"
"28907","5842","15"
"28908","5842","5"
"28910","5838","6"
"28911","5838","9"
"28912","5838","2"
"28913","5838","10"
"28914","5838","11"
"28915","5838","12"
"28916","5838","14"
"28917","5838","15"
"28918","5838","5"
"28920","5604","1"
"28921","5604","6"
"28922","5604","7"
"28923","5604","8"
"28924","5604","9"
"28925","5604","2"
"28926","5604","10"
"28927","5604","11"
"28928","5604","12"
"28929","5604","3"
"28930","5604","13"
"28931","5604","14"
"28932","5604","4"
"28933","5604","15"
"28934","5604","5"
"28936","5849","2"
"28937","5849","10"
"28938","5849","11"
"28939","5849","12"
"28940","5849","3"
"28941","5849","13"
"28942","5849","14"
"28943","5849","15"
"28944","5849","5"
"28946","5854","10"
"28947","5854","3"
"28948","5854","14"
"28949","5048","1"
"28950","5048","6"
"28951","5048","9"
"28952","5048","2"
"28953","5048","10"
"28954","5048","12"
"28955","5857","2"
"28956","5857","10"
"28957","5857","11"
"28958","5857","12"
"28959","5857","3"
"28960","5857","13"
"28961","5857","14"
"28962","5857","4"
"28963","5857","15"
"28964","5857","5"
"28966","5693","1"
"28967","5693","6"
"28968","5693","7"
"28969","5693","8"
"28970","5693","9"
"28971","5693","2"
"28972","5693","10"
"28973","5693","11"
"28974","5693","12"
"28975","5693","3"
"28976","5693","13"
"28977","5693","14"
"28978","5693","4"
"28979","5693","15"
"28980","5693","5"
"28982","5859","3"
"28983","5859","14"
"28984","4845","7"
"28986","5803","1"
"28987","5803","6"
"28988","5803","7"
"28989","5803","8"
"28990","5803","9"
"28991","5803","2"
"28992","5803","10"
"28993","5803","11"
"28994","5803","12"
"28995","5803","3"
"28996","5803","13"
"28997","5803","14"
"28998","5803","4"
"28999","5803","15"
"29000","5803","5"
"29002","5863","1"
"29003","5863","6"
"29004","5863","7"
"29005","5863","8"
"29006","5863","9"
"29007","5863","2"
"29008","5863","10"
"29009","5863","11"
"29010","5863","12"
"29011","5863","3"
"29012","5863","13"
"29013","5863","14"
"29014","5863","4"
"29015","5863","15"
"29016","5863","5"
"29018","5864","12"
"29019","5864","3"
"29020","5864","13"
"29021","5864","14"
"29022","5864","4"
"29023","5864","15"
"29024","5864","5"
"29026","5867","1"
"29027","5867","6"
"29028","5867","7"
"29029","5867","8"
"29030","5867","9"
"29031","5867","2"
"29032","5867","10"
"29033","5867","11"
"29034","5867","12"
"29035","5867","3"
"29036","5867","13"
"29037","5867","14"
"29038","5867","4"
"29039","5867","15"
"29040","5867","5"
"29042","5868","1"
"29043","5868","6"
"29044","5868","7"
"29045","5868","8"
"29046","5868","9"
"29047","5868","2"
"29048","5868","10"
"29049","5868","11"
"29050","5868","12"
"29051","5868","3"
"29052","5868","13"
"29053","5868","14"
"29054","5868","4"
"29055","5868","15"
"29056","5868","5"
"29058","5869","1"
"29059","5869","6"
"29060","5869","7"
"29061","5869","8"
"29062","5869","9"
"29063","5869","2"
"29064","5869","10"
"29065","5869","11"
"29066","5869","12"
"29067","5869","3"
"29068","5869","13"
"29069","5869","14"
"29070","5869","4"
"29071","5869","15"
"29072","5869","5"
"29074","5875","2"
"29075","5875","10"
"29076","5875","11"
"29077","5875","12"
"29078","5875","3"
"29079","5875","13"
"29080","5875","14"
"29081","5875","4"
"29082","5875","15"
"29083","5875","5"
"29085","5878","2"
"29086","5878","10"
"29087","5878","11"
"29088","5878","12"
"29089","5878","3"
"29090","5878","13"
"29091","5878","14"
"29093","5879","1"
"29094","5879","6"
"29095","5879","7"
"29096","5879","8"
"29097","5879","9"
"29098","5879","2"
"29099","5879","10"
"29100","5879","11"
"29101","5879","12"
"29102","5879","3"
"29103","5879","13"
"29104","5879","14"
"29105","5879","4"
"29106","5879","15"
"29107","5879","5"
"29109","5882","2"
"29110","5882","10"
"29111","5882","11"
"29112","5882","12"
"29113","5882","3"
"29114","5882","13"
"29115","5882","14"
"29116","5882","4"
"29117","5882","15"
"29118","5882","5"
"29120","5883","1"
"29121","5883","6"
"29122","5883","7"
"29123","5883","8"
"29124","5883","9"
"29125","5883","2"
"29126","5883","10"
"29127","5883","11"
"29128","5883","12"
"29129","5883","3"
"29130","5883","13"
"29131","5883","14"
"29132","5883","4"
"29133","5883","15"
"29134","5883","5"
"29138","5581","7"
"29139","5581","8"
"29140","5581","9"
"29141","5581","2"
"29142","5581","10"
"29143","5581","11"
"29144","5581","12"
"29145","5581","3"
"29146","5581","13"
"29147","5581","14"
"29148","5581","4"
